Accelerator,Steering Wheel,Brake
5.278137177811004e-05,0.5559626221656799,0.9998871088027954
4.83077164972201e-05,0.550684928894043,0.9998981952667236
4.2663457861635834e-05,0.5317403674125671,0.9999247789382935
3.809115514741279e-05,0.5319108963012695,0.9999271631240845
3.3505762985441834e-05,0.5215734243392944,0.9999382495880127
3.0318049539346248e-05,0.5142720341682434,0.9999465942382812
2.672161099326331e-05,0.5038504004478455,0.9999575614929199
2.483891512383707e-05,0.4984695315361023,0.9999624490737915
2.3461067030439153e-05,0.499117374420166,0.999964714050293
2.2488089598482475e-05,0.4951423108577728,0.9999682903289795
2.444108213239815e-05,0.49083128571510315,0.9999687671661377
2.784544267342426e-05,0.4860008656978607,0.9999688863754272
3.279130032751709e-05,0.48535454273223877,0.999966025352478
4.066916517331265e-05,0.48218655586242676,0.9999637603759766
4.9973397835856304e-05,0.4776546359062195,0.9999617338180542
5.799805512651801e-05,0.4565849006175995,0.9999649524688721
6.736901559634134e-05,0.4403224587440491,0.9999651908874512
7.827462832210585e-05,0.44031932950019836,0.999962329864502
8.144993626046926e-05,0.4199146032333374,0.9999653100967407
8.643368346383795e-05,0.3976022005081177,0.9999687671661377
8.131040522130206e-05,0.356786847114563,0.9999756813049316
8.080858242465183e-05,0.3563627004623413,0.9999752044677734
7.529630238423124e-05,0.34205904603004456,0.9999783039093018
7.116577035048977e-05,0.3289142847061157,0.9999812841415405
6.591792771359906e-05,0.31722357869148254,0.9999829530715942
6.24324384261854e-05,0.30154314637184143,0.9999840259552002
6.0906771977897733e-05,0.30109095573425293,0.9999834299087524
5.817619967274368e-05,0.29783767461776733,0.999983549118042
5.9178964875172824e-05,0.29888716340065,0.9999831914901733
5.7630160881672055e-05,0.30014148354530334,0.9999833106994629
5.4850446758791804e-05,0.29942238330841064,0.999984622001648
5.310905180522241e-05,0.29903656244277954,0.9999849796295166
5.157955820322968e-05,0.2991194427013397,0.9999847412109375
5.119317211210728e-05,0.2998403310775757,0.9999836683273315
5.1478629757184535e-05,0.3016994595527649,0.9999834299087524
